specialid,title,description,url
10451,【分享篇】2015年度最佳文章《妈妈是孩子的整个天空,"在生活节奏太快的城市,我们不免烦躁、发<em><b>牢骚,</b></em>每次对孩子发脾气前,想想这篇文章...当初她也极力劝过我,做母亲投资太多风险太大,如果生个神童还好,当<em><b>妈的</b></em>里子面子...",http://www.uu6u.com/show-6-122-1.html
10451,我最喜歡的人,"一个人随着年龄的推移,从别人身上获得的帮助也越来越多,要感谢的人也随之多了。但是,有一个人,无论在什么样的情况下我都会感谢她。她<em><b>是我</b></em>一切的给予者,她,我...",http://www.uu6u.com/show-6-35363-1.html
10451,"妈妈,您听我说-作文","广东省佛山市华英学校八年级潘燕雯指导老师:张中南妈<em><b>妈,</b></em>您是独一无二的;您对<em><b>我的</b></em>爱更是特别的。──题记看着我妈<em><b>妈,</b></em>您拥有一双独一无二的眼睛,当我得到赞赏时...",http://www.uu6u.com/show-7-39510-1.html
10451,"牛奶,父亲","一个个孩子的口中也唱着;“世上只有<em><b>妈妈</b></em>好,有<em><b>妈</b></em>...在他大发<em><b>牢骚</b></em>时,有个同学笑着劝道:“别生气,大...我看到这篇报道后<em><b>我的</b></em>眼泪顺应而下,我不也是一样...",http://www.uu6u.com/show-7-20206-1.html
10451,原来妈妈还是爱着我的,"记得有一次,我跟哥哥吵架,<em><b>妈妈</b></em>问清楚原因后,却只骂我一个人。我气呼呼地跑上楼去,眼泪不由得流了出来。“为什么只骂我<em><b>,这</b></em>分明是偏心。”我边想边哭。到了...",http://www.uu6u.com/show-9-48494-1.html
10653,因为有了老师您的教育,"还记得那一次,我迷上了游戏,学习成绩直线下滑,是老师您,淳淳的<em><b>教诲</b></em>,使我改变...老师就笑了笑说:“欲速则不达。要记得到了知识,又要明白它的精髓。不要只...",http://www.uu6u.com/show-10-34997-1.html
10653,就在老师慢慢的教导下,"第一次看到我的级任老师时,我实在不敢相信,面前这个矮矮的年青人竟然就是我的老师后来老师自我介绍,我才知道,原来老师就是「顶港有名声,下港真出名」的颜铭...",http://www.uu6u.com/show-13-32290-1.html
10653,云南省教育厅办公室关于举办“做党和人民满意的好老师,"为积极响应习近平总书记号召,切实加强校风、教风、学风建设,落实立德树人根本任务,不断提高广大教师的师德水平和育德能力。经研究,决定举办“做党和人民...",http://www.uu6u.com/show-10-3216-1.html
10653,修心日志第二期|教育篇--挑老师毛病犯戒,"作息简直混乱得一塌糊涂,最近身体感觉也不太好,虽然身体不是最重要的,但这样...爱我<em><b>恩师</b></em>,师恩难忘时间都去哪儿啦国学经典伴我成长-作文责任心的光芒印象...",http://www.uu6u.com/show-6-1729-1.html
10653,争取期末考试取得优异的成绩回报老师的教育之恩,"我们应该好好学习,天天向上,争取期末考试取得优异的成绩回报老师的教育之恩,决不辜负老师的期望,请<em><b>恩师</b></em>安心养病,祝您早日康复。同学们非常想念您!我们尊敬的老师。...",http://www.uu6u.com/show-7-35632-1.html
10673,"【感恩日记】给女儿画的成长日记,很感动~","小丁老师告诉大家一个画家,她用素描<em><b>速写</b></em>的形式,描绘记录下自己孩子成长的点点滴滴……下面我们来一起欣赏下吧。。。果儿,妈妈要画你一辈子医生对我说,这个孩子对...",http://www.uu6u.com/show-9-2923-1.html
10673,“末日”预感,“末日”谣言“末日”体验“末日”<em><b>速写</b></em>“口水大王”“恐龙人”“母恐龙”“母老虎”“母老虎”妹妹“母亲牌”围巾“木车转让”推荐...,http://www.uu6u.com/show-13-45970-1.html
10673,"【今日推荐】感谢,人生路上有你","然后大家一起研究、探讨。同时,我也参与了制作部的课程,教学弟学妹们学习素描、<em><b>速写</b></em>的画法以及色彩的搭配……生活就在这样的节奏中不紧不慢地进行,有时候,我也...",http://www.uu6u.com/show-13-123-1.html
10673,家诚艺术培训中心最新招聘信息,"少儿水彩、刮画、国画素描、色彩、<em><b>速写</b></em>、图案高考美术强化班、成人美术基础班书法:小学生写字班、软笔书法、硬笔书法文学:小学生作文入门班,小学生作文提高班,阅读...",http://www.uu6u.com/show-12-2970-1.html
10673,“末日”体验,“末日”<em><b>速写</b></em>“口水大王”“恐龙人”“卡机”“绝处逢生”“末日”谣言“末日”预感“母恐龙”“母老虎”“母老虎”妹妹推荐...,http://www.uu6u.com/show-13-45968-1.html
10994,水是生命的源泉,"水是生命的<em><b>源泉</b></em>,生命最早出现在水中,水是文明的摇篮,着名的河流和湖泊往往孕育着人类辉煌的文明,人类的生活和生产离不开水,水是自然赋予人类最宝贵的财富之一。...",http://www.uu6u.com/show-12-36239-1.html
10994,友情是生命的源泉,"友情是生命的<em><b>源泉</b></em>2016-06-0210:27:28作者:mayaru点击:那天,阳光明媚、风和日丽。太阳已经升高了,也更加温暖了,它的万道金光愉快地亲吻着我的脸颊。我高...",http://www.uu6u.com/show-6-51902-1.html
10994,我是音乐家的创作源泉,"我是音乐家的创作<em><b>源泉</b></em>,因为有我,才有像贝多芬一样以心灵去感知音乐神奇魅力的恒心的成功者。我唤起诗人的灵感,因为有我,才有超凡脱俗的桃花源与庄周梦蝶的浪漫。...",http://www.uu6u.com/show-6-22114-1.html
10994,水泠泠·生命源泉,"水泠泠·生命<em><b>源泉</b></em>2016-04-2100:00:07作者:yuanhui点击:点点晶莹缠绕在指尖,一滴水跌落,凝聚了无限的生命之力。水是令人陶醉的,亦是不可或缺的,人们需要水...",http://www.uu6u.com/show-12-30233-1.html
10994,其实你的力量就是中国梦中不可或缺的源泉,"殊不知,&quot;李小二&quot;的力量,其实你的力量就是中国梦中不可或缺的<em><b>源泉</b></em>。我们会沉迷在虚幻的世界里,那是一副民风淳朴的风情画,倚南窗的翠翠,她的爱情是自然,朦胧,...",http://www.uu6u.com/show-10-18806-1.html
11082,有用之才,"可他想用钱摆平,也不想再和你往来。他不想欠你,...有墨水,没人脉,可以,但你要学会<em><b>为人处事</b></em>,从最基层...但是也要同时注重<em><b>人际交往</b></em>,他往往起到很大的作用。...",http://www.uu6u.com/show-6-47994-1.html
11113,【点读路桥】第二届路桥区“美德少年”网络投票正式开始-优秀...,"“美德少年”的参考依据;5、如发现使用不正当手段刷票,将直接取消网络投票...就在这花样<em><b>年华</b></em>,一个过早降临的“不幸”——爸爸患上癌症,让她的生活一...",http://www.uu6u.com/show-13-2789-1.html
11113,岁月如歌主题的优秀作文,"再回首,我们走过太多,让我们为那逝去<em><b>的年华</b></em>而歌!岁月<em><b>如歌</b></em>还记得,2007年的那个夏天,我告别了小学,带着父母的期望,走进了中学,踏上了这条对我的人生有特殊意义的...",http://www.uu6u.com/show-10-34033-1.html
11113,时光如水,"时光如水,岁月<em><b>如歌</b></em>,又一年—2014年如流水般匆匆离去,而我就像其中一块小小的石头,随水漂流。我曾夹在狭隘的缝隙里,来去不得。夜晚,我坐在窗前,抬头看看深邃的...",http://www.uu6u.com/show-8-30273-1.html
11113,烈火如歌,"青春的优雅,如一场绚烂的烟花,灿烂了我们一生<em><b>的年华</b></em>。阳光透过指缝,微眯眼,纵...我这一生最美好的场景,就是邂逅了烈火<em><b>如歌的</b></em>青春。相关推荐看过烈火<em><b>如歌的</b></em>人...",http://www.uu6u.com/show-7-15412-1.html
11113,水样清纯的花样年华,"正如歌中所说,青春梦想始终属于我们——水样清纯的花样<em><b>年华</b></em>。相关推荐看过水样...时光如水母亲——献给最伟大而又最平凡的母亲...妈妈宠爱的望着我的神情...",http://www.uu6u.com/show-10-30271-1.html
11733,"【IST新闻稿】新学期,新山塘","<em><b>新学期,</b></em>新山塘2015年3月25日星期三,厦门大学嘉庚学院信息科学与技术学院青年志愿...飞奔出来拥抱住志愿者,热情地打着招呼,他们围在志愿者身边,说说笑笑、<em><b>其乐融融</b></em>...",http://www.uu6u.com/show-13-1399-1.html
11733,游子心声,"缭乱的头发,看一下那金灿灿的校园题名,昂首挺胸地踏进校门——这是<em><b>新学期</b></em>的第...接下来便是恩开两城大PK了,双方争得面红耳赤,不时起哄造势,我当然<em><b>其乐融融</b></em>...",http://www.uu6u.com/show-8-34339-1.html
11733,其乐融融,"<em><b>其乐融融</b></em>2016-04-2311:37:39作者:yuanhui点击:又是一年三月三,风筝飞满天。——题记“奶奶,奶奶,你看,那是什么啊?好大好大的鸟啊!”一个头扎两条小...",http://www.uu6u.com/show-6-35302-1.html
12126,我的暑期生活,"洛南的山少了很多人工雕琢,多了些自然<em><b>野趣</b></em>。在阅读时,经常会见到野兔之类的东西...有去游山玩水,但却感受了大自然,学到了人生道理,我爱这个假期,更爱我的<em><b>故乡</b></em>...",http://www.uu6u.com/show-6-31729-1.html
12126,宜昌周边景点路线全攻略(收藏贴),"秭归是中国战国时代伟大诗人屈原的<em><b>故乡</b></em>,也是楚文化发源地之一。它位于长江...篝火<em><b>野趣</b></em>晚会;腊梅植物科考;水车博物馆、黑沟峡森林浴;特大溶洞猎奇探险...",http://www.uu6u.com/show-12-1917-1.html
12531,"暑假啊,你带给我梦想的起点","漫长的<em><b>暑假</b></em>给我带来了无限的快乐与轻松,幸福的太阳照射着我们每<em><b>一个</b></em>快乐的人。...原本的我认为自己学声乐<em><b>只是</b></em>浪费钱,没有根本的意义!但是当我对音乐充满热爱的...",http://www.uu6u.com/show-9-16047-1.html
12531,"暑假,酸甜苦辣","“时光如水,生命如歌。”在白驹过隙间,我们又送走了紧张的一学期,迎来了又<em><b>一个暑假</b></em>。回想<em><b>暑假</b></em>已过了大半,不禁陷入了沉思,又会想起那<em><b>暑假</b></em>的生活来。<em><b>暑假</b></em>,夏天...",http://www.uu6u.com/show-12-23563-1.html
12531,暑假里最难忘的一件事,"<em><b>暑假</b></em>里最难忘的一件事“叮铃铃,叮铃铃……”随着这一声的铃响,就表明了我是对着六年级挥手说拜拜,和七年级握手说你好了。并且其中还有<em><b>一个</b></em>漫漫长夜的<em><b>暑假</b></em>。...",http://www.uu6u.com/show-6-35504-1.html
12531,"对不起,初一;你好,初二","过了这个<em><b>暑假</b></em>,像星星眨眼般的就是初二了,一切都...新的知识,新的<em><b>起点</b></em>,以及对未知的初二的迷惘与不安...我<em><b>一个</b></em>没站稳,险些趴在地上,初一啊,我都对你做...",http://www.uu6u.com/show-6-39898-1.html
12531,暑假里我用了一个星期的时间,"《爱的教育》读后感<em><b>暑假</b></em>里我用了<em><b>一个</b></em>星期的时间,慢慢品读了《爱的教育》。读完它之后,它让我不禁对自己的人生深深地反思。《爱的教育》是意大利作家亚米契斯的...",http://www.uu6u.com/show-8-35835-1.html
12537,春天里的故事,"在一个偏僻的小山村里,经常有一个小女孩,唱着歌在阳光下跳跃。他生活得很开心,很快乐。有一天,春风暖暖的一吹,万物都复苏了。春姑娘给大地带来了生机,但心慈...",http://www.uu6u.com/show-11-24648-1.html
12537,走在春天里,"走在<em><b>春天里</b></em>,请你来到美丽的原野。小草不知何时悄悄地钻了出来,摇晃着尖尖的小脑袋,对春姑娘的到来表示感谢。远处盛开的花朵,有似火焰般的妖娆,有像雪片般的...",http://www.uu6u.com/show-7-50080-1.html
12537,春天里的一缕阳光,"<em><b>春天里</b></em>的一缕阳光我爱春天。因为我不喜欢夏天的酷暑,秋天的阴森,冬天严寒。四季中我唯独对春天情有独钟,不仅仅因为<em><b>春天里</b></em>的万物复苏,鸟语花香,更因为我不会忘记,...",http://www.uu6u.com/show-11-34768-1.html
12537,有人说……而我则觉得它是春天里最有价值的,"-春天到了,桃花开了,有白的、粉的,其中粉色分几种,深粉、浅粉,还有一种粉,类似于红色。虽然白色的花在<em><b>春天里</b></em>随处可见,可是我还是最喜欢白色的,因为我觉得...",http://www.uu6u.com/show-6-47823-1.html
12537,在春天里绽放青春,"她就是在<em><b>春天里</b></em>绽放青春,她的这种执着的精神不正像小草、花朵一样坚强不屈、自强不息!这时我对自己说:“年少的我,不要浪费青春,让自己也在<em><b>春天里</b></em>绽放青春吧!...",http://www.uu6u.com/show-13-53562-1.html
12828,"那些年,我们一起听风声","听,风声又在耳边惘然什么?谁也不会想到。承诺还是在风中被<em><b>风吹</b></em>散了。吹散地...相信风声还是能替我把快乐寄给你的。而我寂寞了,也会<em><b>听听那</b></em>风声,<em><b>听那</b></em>我们曾经...",http://www.uu6u.com/show-10-15659-1.html
12828,那年冬天风在吹,"寒冷的风如刀刃般割着我裸露的皮肤,一刀一刀的割着,但痛的不是那早已...看过那年冬天<em><b>风在吹</b></em>的人还在看请你别放弃情系家乡水铁盒中的梦水...",http://www.uu6u.com/show-13-4362-1.html
12828,听!那声音,"风总是冷冷的吹过,我走在去学校的路上。却不知从哪里发出来一声声虚弱的声音。听!<em><b>你听</b></em>那个声音,是什么?好像是在呻吟,是在求救,更像是在哭泣。是谁发出的...",http://www.uu6u.com/show-13-19922-1.html
12828,有风从校园吹过,"说出来都丢人,竟是在向那个女生要杨幂的“靓”照;<em><b>你听</b></em>,后面两个人正为“...嗯,就想这次的追星风一样,<em><b>风吹</b></em>过,却无痕。初三:汐舞相关推荐...",http://www.uu6u.com/show-11-38961-1.html
12828,一只听海风的猫,"<em><b>风吹</b></em>过耳边,有轻微的声响,它扑棱几下尖尖的耳朵,...他看到了,石头上的鲜血,哭泣的孩子,还有,那只黑色...幸福无处不在成长路上你牵着我的手一生只需珍惜...",http://www.uu6u.com/show-7-19864-1.html
