specialid,title,description,url
10842,只属于我们那不能说的秘密,"你说着<em><b>喜欢</b></em>这样的感觉,只是发现我口中存在着某些要...我只是一个多余的配角,妄想着有一天<em><b>能够</b></em>成为童话里...<em><b>如果</b></em>我们依然在一起,再黑的夜晚我也不会在躲避,...",http://www.uu6u.com/show-8-47260-1.html
10842,"孩子们的婚恋敏感期,你能做些什么?","说到不干预现在很多开明的家长是<em><b>能够</b></em>理解的,他们知道...<em><b>喜欢</b></em>是两个人的事情,我可以重新选择,这样引导下的...<em><b>如果你</b></em>不好好学习,茜茜长大成了文学家,就看不上你...",http://www.uu6u.com/show-7-1575-1.html
10842,如果我过感恩节,"<em><b>如果我</b></em>过感恩节感恩节是美国人民独创的一个古老节日,这一天,人们要感谢这一年来...很<em><b>喜欢你</b></em>唱的那首《蜗牛》,我们,都像蜗牛一步步在向上爬。周杰伦,你那份对...",http://www.uu6u.com/show-9-21030-1.html
10897,我的世界因笑容而精彩,"我的世界因笑容而精彩201班钟桂明解开冰冻河面的是和煦的春风,抚绿遍野荒原的是温柔的细雨,成长岁月<em><b>的笑容</b></em>精彩我的世界。七岁的我,首次站在学校的领奖台上,校园...",http://www.uu6u.com/show-13-30114-1.html
10897,美轮美奂,"是老师带着<em><b>最美的笑容</b></em>把我们迎进书声琅琅的校园。老师和蔼的微笑,温和的话语就像快活的音符奏出美妙的乐章,让我们如痴如醉,在我们心里播下了美的火种。校园里...",http://www.uu6u.com/show-7-3831-1.html
10897,我的外校我的梦,"如今,走入外校,是在纵横交错的人生道路上勤勤奋斗的成果,是迷途中踏过荆棘后鲜花再次铺垫的道路,是颠沛流离后<em><b>最美的笑容</b></em>。然而,仍然不能轻浮意躁。...",http://www.uu6u.com/show-13-36737-1.html
10897,真希望秋雨能不那么缠绵,"一场秋雨,无声中为山林换上了一件新衣。路边的雏菊,悄悄孕育着,等待仲秋时,为圆月献上她<em><b>最美的笑容</b></em>。恍然间发现,南国的小城,在秋雨中更显清新美丽了。...",http://www.uu6u.com/show-9-18819-1.html
10897,"这,就是他","那一天,老师把我们叫到操场,让每个人摆出最酷的姿势,露出<em><b>最美的笑容</b></em>,他给我们照相,起了一个名字——“全家福”。听起来就让人好感动啊!...",http://www.uu6u.com/show-13-49654-1.html
11388,"感悟生命,感恩生活","心存<em><b>感恩的</b></em>人,才会朝气蓬勃,豁达睿智,好运常在,远离烦恼。顺风顺水的人,想着...心冷了,自然就远了!现在的我变得很脆弱,早已经被宠坏了。我想重<em><b>拾</b></em>曾有过的...",http://www.uu6u.com/show-8-38187-1.html
11388,传爱日记——3月15日临安弯腰拾文明感悟,"今天弯腰<em><b>拾</b></em>文明的活动,很高兴看到有很多孩子、学生加入进来,他们不仅能参加活动,...满心的欢喜,和满满的幸福付出不求回报还要<em><b>感恩</b></em>,送人玫瑰,手留余香,传爱的路...",http://www.uu6u.com/show-11-2049-1.html
11388,"【青苗计划】怀念过去,感恩未来","“每一份成长皆在不经意间怀念过去,<em><b>感恩</b></em>未来。”由虚拟人物“小苗”,为你讲述“青苗计划”前期活动到支教的内在联系和时间安排吧小苗我叫小苗,今年二十岁。很久都...",http://www.uu6u.com/show-10-3445-1.html
11388,用细竹竿逗水里游的小鱼和小虾,"一顿痛打,让我重新<em><b>拾</b></em>回了挨打的滋味,妈妈脸上又布满了多日不见的愁云。...用消极的态度去对待生活用心、细心用心读书用<em><b>心感恩</b></em>生活推荐文章闭...",http://www.uu6u.com/show-10-50935-1.html
11388,那处风景,"<em><b>感恩</b></em>挫折像星星一样奇珍斋的两代主人我爱美丽的春天我的英雄...心的启程,梦的开始谈最遥远的距离愉快的国庆节《武陵春》扩写:风住尘香花...",http://www.uu6u.com/show-8-16638-1.html
11811,小学生寒假日记,"记参观黄泥汤电厂放<em><b>寒假</b></em>了,老师担心我们在家无聊,于是处心积虑的为我们安排了一次别开生面的假期参观。我们参观的地方就是建在我们镇东西方向七公里的黄泥汤电厂。...",http://www.uu6u.com/show-11-2721-1.html
11811,寒假日记-作文,"转眼间,<em><b>寒假</b></em>一闪即逝,但是就在这一闪即逝的<em><b>寒假</b></em>中,发生了很多让我感动的事情。比如说,我和奶奶一起睡在床上,把灯开着,然后我又拿来了在图书馆里借贷一本书,...",http://www.uu6u.com/show-10-38821-1.html
11811,【寒假日记】我曾路过众神的脚下——Nepal义工之,"【<em><b>寒假日记</b></em>】我曾路过众神的脚下——Nepal义工之2015-06-2407:42:30作者:yuanhui点击:题记:灵光独耀,迥脱根尘。体露真常,不拘文字。心性无染,本自圆...",http://www.uu6u.com/show-10-968-1.html
11811,2015寒假英国微留学日记DAY2,"2015<em><b>寒假</b></em>英国微留学<em><b>日记</b></em>DAY22015-09-2019:35:20作者:yuanhui点击:今天下雪啦～棒棒哒～似乎是今年见到的第一场大雪。漫天的雪花,稀稀拉拉地下了一上午,...",http://www.uu6u.com/show-10-3323-1.html
11811,寒假计划,"我要培养我的兴趣和爱好,我要跟爸爸一起练练书法,长大以后也能够写一手好字。多看电视里的新闻报道,了解社会。我还要多锻炼身体,保持身体健康。我要坚持写<em><b>日记</b></em>、...",http://www.uu6u.com/show-10-16863-1.html
11928,"时间煮雨,回忆淡泊了谁的年华?-优秀作文网","云翻涌成夏,眼泪被岁月蒸发,爱的路上的你我她,有谁为谁迷了路?又有谁为谁思念如花?<em><b>时间煮雨</b></em>,划过悲伤寂寞的河流,眼神的温柔向谁诉说梦中有依旧?回忆恬淡了...",http://www.uu6u.com/show-7-35315-1.html
11928,主题班队会-优秀作文网,"小学<em><b>作文</b></em>初中<em><b>作文</b></em>高中<em><b>作文</b></em>小考<em><b>作文</b></em>中考<em><b>作文</b></em>高考作文<em><b>作文</b></em>素材日记周记首页...《水调歌头》以歌曲的形式展现在大家面前,一曲《<em><b>时间煮雨</b></em>》让我们感叹时光的流逝...",http://www.uu6u.com/show-11-49147-1.html
11928,犹记两小无猜旧年华-优秀作文网,"首页&gt;中考<em><b>作文</b></em>&gt;正文犹记两小无猜旧年华2016-05-3110:09:59作者:...今天,如往常一样登上了QQ,你给我发了一首歌《<em><b>时间煮雨</b></em>》,我好奇的听了一...",http://www.uu6u.com/show-10-49780-1.html
11928,遗落在鼓号室的友谊-优秀作文网,"首页&gt;<em><b>作文</b></em>素材&gt;正文遗落在鼓号室的友谊2016-05-3109:52:02作者:...以前最爱的歌“<em><b>时间煮雨</b></em>”,慢慢的说着那句歌词:“风吹雨成花,时间追不上...",http://www.uu6u.com/show-12-49309-1.html
11928,“花痴”和我-优秀作文网,"首页&gt;小考<em><b>作文</b></em>&gt;正文“花痴”和我2016-04-2311:43:40作者:yuanhui...我现在最喜欢的歌是<em><b>时间煮雨</b></em>,太好听了。我们好久没那么尽心,其实我和她都是...",http://www.uu6u.com/show-9-35609-1.html
12211,【且听师说】一场事先张扬的愤怒,"继续循循<em><b>善</b></em>诱?然而这不是需要长久地循循<em><b>善</b></em>诱才能理解的事情。这和“上课爱...有时候,也许我们真的需要他律,否则真的很容易放纵自己?还需要记下来的有两点:...",http://www.uu6u.com/show-9-4986-1.html
12211,"「青春榜样,森森带你看」之闽院之星风采展第二篇","作为奋斗在团学工作前线的先进青年,曾参加福建省“青春创想秀”暨两岸大学生社团活动策划大赛、福州市科技馆大学生才艺展、榕城高校职场访谈;她,是多才...",http://www.uu6u.com/show-6-2257-1.html
12211,我们在哪里丢了真善美?,"我们在哪里丢了<em><b>真善美</b></em>?2016-04-2311:50:42作者:yuanhui点击:小时候我们只渴望甜甜的糖果和妈妈的一句简单的赞扬思想简单而又单纯,我们有点小小的傻,小小的...",http://www.uu6u.com/show-10-35976-1.html
13316,好像为大松树穿上一件绿色的盔甲,"<em><b>秋天的图画</b></em>七年级五班朱程一阵阵秋风吹来,吹黄了稻谷,吹红了苹果,吹来了树叶飘飘的秋天。秋天最引人注目的,就是那红艳艳的枫叶,它们紧簇在枝头,远远看过去,...",http://www.uu6u.com/show-13-39348-1.html
13316,梦幻的秋,"梦幻的秋<em><b>秋天</b></em>静静地向我挥手,夏季又悄然迈步离开。我时常驻足仰望蔚蓝的天空,感叹这个世界的不平与烦琐。秋日不似春日那般温暖的能把你融化,不似夏日激情似火的...",http://www.uu6u.com/show-7-32657-1.html
13316,秋天-作文,"啊!那可爱的<em><b>秋天</b></em>终于来了。<em><b>秋天</b></em>,比春天更有欣欣向荣的景象,花木灿烂的春天固然美丽,然而,硕果累累的秋色却透着丰收的喜悦;<em><b>秋天</b></em>,比夏天更有五彩缤纷的景象,枝叶...",http://www.uu6u.com/show-11-17880-1.html
13316,这也许正是秋叶的精神吧,"自从学习了英语,我便给一年中的四季起了名。春天叫“warm”,夏天叫“hot”,秋天叫“cool”,冬天叫“cold”。也许是<em><b>秋天的</b></em>名比较酷吧,我对它有了少许好感。",http://www.uu6u.com/show-8-50310-1.html
13316,对比中日二国小学教科书:居然如此不同!,"例如第一篇课文《<em><b>秋天的图画</b></em>》,这样写道:“秋天来了,秋天来了,山野就是美丽的图画。梨树挂起金黄的灯笼,苹果露出红红的脸颊……”从这些就自然而选题的课文来看,...",http://www.uu6u.com/show-7-4758-1.html
13483,与父同行,"“儿子,跟我说,<em><b>爸爸</b></em>、妈妈”“啊啊、马马”“不对,是baba、mama”“八八、...那个他,就是我<em><b>父亲</b></em>,那个儿子,就是我。未来的路,我们还能一起走多久,我不知道...",http://www.uu6u.com/show-11-19018-1.html
13483,1个好父亲胜过100个校长!,"从做<em><b>父亲</b></em>的那一天起,这就是一个终身职业,一个好<em><b>爸爸</b></em>,会学习怎样教育孩子,学习怎样爱孩子,用浓浓的父爱,为孩子撑起澄澈的蓝天,让孩子拥有灿烂的人生。...",http://www.uu6u.com/show-8-3188-1.html
13483,世上还有爸爸好,"一天,<em><b>爸爸</b></em>来到学校接我。他虽然残疾了,但还是一瘸一拐的来到教室。“他是你<em><b>爸爸</b></em>吗?”同学用异样的眼光望着我。“他是我亲戚”我回答。<em><b>爸爸</b></em>已经猜到了我与同学...",http://www.uu6u.com/show-7-30770-1.html
13483,"牛奶,父亲","他悄悄的来,正如他悄悄地走。不带来一片尘埃,不带走一片云彩,只留下了一样东西—<em><b>父亲</b></em>的泪。许多歌唱家都歌唱母爱的无私与伟大,一个个孩子的口中也唱着;“世...",http://www.uu6u.com/show-7-20206-1.html
13483,爸爸去哪儿观后感,这个电视主要反应了当代明星<em><b>父亲</b></em>工作压力大、根本没有时间陪孩子、也不会孩子们...明星<em><b>爸爸与</b></em>明星宝宝们都很棒!使我认为节目最大亮点的是孩子与爸爸们的一颗坚持...,http://www.uu6u.com/show-10-32512-1.html
13550,"丝丝缕缕,点点墨香","让<em><b>静夜星空</b></em>,带给那无限的怀想,也带给那无尽的忧伤;而我,如一个陌生客,默默地,走过那扇窗前。真想,化为蝶,随花飞舞;真想,成为鸿,随风飞临,不问鸿雁归隐,不...",http://www.uu6u.com/show-8-22899-1.html
14280,记忆中的奶香,"远行在外的游子,挂念的是慈母手中线;吃奶长大的儿子,挂念的是<em><b>飘飘</b></em>的<em><b>奶香绕心头</b></em>。游子走得再远,天涯海角终相连;母亲的儿子再大,悠悠赤心永不移。也许,这份牵挂...",http://www.uu6u.com/show-11-16341-1.html
14280,悠悠奶香萦绕幸福,"我接过这杯牛奶,杯壁上的温度沿着掌心传递到身体各处,丝丝<em><b>奶香</b></em>蹿进我的鼻子,有种描述不了的感觉萦绕在<em><b>心头</b></em>,我只知道,那种感觉没有人可以抓住它,为什么?就好比...",http://www.uu6u.com/show-9-34019-1.html
14614,桥-优秀作文网,"首页&gt;小学<em><b>作文</b></em>&gt;正文桥2016-03-1021:53:00作者:yuanhui点击:印证了两千多年的历史。这是一座新桥,展现着城市新貌的风采。任凭暴雨狂风的侵袭,也解不...",http://www.uu6u.com/show-6-16888-1.html
14614,【乔我文学】约吗?你约吗?正定大桥外语“我和春天有个-优秀作文网,您还在为孩子不会写<em><b>作文</b></em>而不知所措吗?正定大桥外语文学部徐美丽老师帮助您~~~可以打校区电话预定试听座位哦。正定大桥文学课堂三大优势:...,http://www.uu6u.com/show-10-215-1.html
14614,梦桥-优秀作文网,"小溪宽不到20米,溪水也不深,溪中一个桥墩,溪上架着一座石板桥,没有栏杆,下雨的时候过桥不安全,发大水的时候就上不了学。他的学校就在小溪的对岸,学校没有一...",http://www.uu6u.com/show-13-4317-1.html
14614,生命之桥-优秀作文网,"生命之<em><b>桥</b></em>--读《班羚飞渡》有感“桥”是什么?在生活中有石桥,有水泥桥,有跨海大桥。但是,却还有一座生命之桥跨越在生死两岸。《斑羚飞渡》就向我们描绘了关于...",http://www.uu6u.com/show-12-4094-1.html
14614,断桥残雪-作文-优秀作文网,"断桥残雪-<em><b>作文</b></em>2016-04-2117:24:27作者:yuanhui点击:断桥是否下过雪,我...了什么,眼神呆呆的,突然,他笑了,嘴角微微上扬,然后,他便向断桥跑去,桥下是...",http://www.uu6u.com/show-12-32526-1.html
14748,永远的老师,"<em><b>永远的</b></em>老师“随风潜入夜,润物细无声”,每当我读起杜甫的《春夜喜雨》,我就情不自禁想起伴随我成长六年的语文老师,那和我们在一起的点点滴滴,那曾经的欢笑失落...",http://www.uu6u.com/show-6-19021-1.html
