specialid,title,description,url
11817,在最美的时光遇见你,那些承诺<em><b>在时光里</b></em>慢慢地摇啊摇他们都不知道孤单的我多么需要一个拥抱你恰好在这个时候告诉我生命多奇妙世界太大我们太小烦恼太多温暖太少...,http://www.uu6u.com/show-8-18696-1.html
11817,愿时光许你一场梦境,"这是他们最幸福的<em><b>时光</b></em>了吧。<em><b>在你</b></em>成为王以后,刃雪城中的占星师星旧曾为释占过...梦想笙笙如歌母亲的眼泪感受生活与美同行蝴蝶翅膀里的感动树的颜色?...",http://www.uu6u.com/show-6-17888-1.html
11817,"少年,时光不覆,爱你依旧","布满清风的是你的味道,我怎敢奢望与你并肩,你早已不是当初懵懵懂懂的少年,不知何时,你找到了自己的路标,你顺着他它走下去,不知道你是否看到了一直在你背后的...",http://www.uu6u.com/show-8-36473-1.html
11817,"六年时光,我感谢你","六年<em><b>时光</b></em>,我感谢你2016-04-1523:20:13作者:yuanhui点击:我们已经在小学生活了六年,马上就要毕业了,快要离开这个可爱的学校了,还真有些舍不得这个可爱的...",http://www.uu6u.com/show-8-22363-1.html
12111,比历史上任何时期都更接近中华民族伟大复兴的目标,"《易经》中说:“天行健,君子以自强<em><b>不息</b></em>”,以天体运行无休无<em><b>止</b></em>、永远向上的...“中国梦”是中华民族自强<em><b>不息</b></em>的不竭动力,牵引着中国砥砺前行的<em><b>脚步</b></em>。...",http://www.uu6u.com/show-13-17654-1.html
12111,是先人用这黄河之水调配的,"踏着母亲河的踪迹,走出中国,迈着母亲河的<em><b>脚步,</b></em>驶向...黄河的磅礴是祖国的风采,黄河的川流<em><b>不息</b></em>是祖国的...尽管如此,我却还是<em><b>不止</b></em>一次地向往。虽不曾听见黄河...",http://www.uu6u.com/show-7-36140-1.html
12111,振动梦想的脚步,"振动梦想的<em><b>脚步</b></em>2015-11-3015:13:53作者:yuanhui点击:初二(4)班张婧萱蜗牛缓缓地向金字塔的顶端爬行,纵使烈日炎炎,因为它心中有一份追求;蜘蛛不停地织网,...",http://www.uu6u.com/show-9-4701-1.html
12283,游大连,"对于<em><b>大连</b></em>的美丽,我早有耳闻。不过恐怕只有到了<em><b>大连</b></em>,才能够真正地一览<em><b>大连</b></em>的美景。经过一天一夜的奔波,我们才终于到达<em><b>大连</b></em>市区。进入市区后,车速逐渐减缓,我的床位又...",http://www.uu6u.com/show-8-22969-1.html
12283,忆大连,"<em><b>大连</b></em>,我爱你。相关推荐看过忆<em><b>大连</b></em>的人还在看忆垂髫忆八月桂花正开时忆,暑假那段日子忆,古往今来艺术-作文忆读书忆荷塘月色忆经年、小桥流水畔忆那...",http://www.uu6u.com/show-12-49429-1.html
12283,游大连海域,"暑假里,妈妈带我来到<em><b>大连</b></em>的海边游玩。蔚蓝的大海一望无际,远远望去海面和天边相连接,中间有一条线,把天空和大海分开了。微风吹来,水面泛起阵阵波纹,在太阳光的...",http://www.uu6u.com/show-10-48775-1.html
12283,"【一岛一海一世界】游享时光,青岛、大连海陆空7日游!","家乡乘机赴<em><b>大连</b></em>,<em><b>大连</b></em>位于欧亚大陆东岸,中国东北辽东半岛最南端,西北濒临渤海,东南面向黄海,有包括大小岛屿260个。是中国的副省级城市、计划单列市,也是全国14个沿海...",http://www.uu6u.com/show-12-1259-1.html
12283,【青学·动态】“四同”活动为大连、新疆两地中学生,“同升一面旗、同学一部法、同爱一个家、同开一个主题团会”为<em><b>大连</b></em>、新疆两地中学生架起沟通、联谊的桥梁为扎实推进<em><b>大连</b></em>、新疆两地中学生结对共建工作...,http://www.uu6u.com/show-6-3318-1.html
12389,我的军训-优秀作文网,"树要经过重重磨难才能长成参天大树,水要经过种种杀菌才能被人所饮用,而我们中学生,最重要的就是锻炼,我的“甜蜜”<em><b>军训作文</b></em>600字。只有锻炼,才能让我们增强体质,也...",http://www.uu6u.com/show-10-34825-1.html
12389,军训总结-作文-优秀作文网,"<em><b>军训</b></em>总结-<em><b>作文</b></em>2016-04-2100:09:55作者:yuanhui点击:五天的<em><b>军训</b></em>终于在烈日的陪伴下结束了。回想着<em><b>军训</b></em>刚刚开始不久,我就像个三岁的小宝宝一样哭着喊着要...",http://www.uu6u.com/show-8-30765-1.html
12389,军训生活-作文-优秀作文网,"<em><b>军训</b></em>生活-<em><b>作文</b></em>2016-04-2311:44:25作者:yuanhui点击:迎来了初中生活,也迎来了初中第一次<em><b>军训</b></em>。是告别小学阶段的仪式,是迎接中学生活的洗礼。“<em><b>军训</b></em>”这个字...",http://www.uu6u.com/show-11-35647-1.html
12389,军训体会-作文-优秀作文网,"<em><b>军训</b></em>体会-<em><b>作文</b></em>2016-04-2319:58:10作者:yuanhui点击:河南省郑州市第二外国语中学七年级姚路瑶经过这短短四天的<em><b>军训</b></em>生活,我们都精疲力竭,更是让人尝尽了“...",http://www.uu6u.com/show-13-36310-1.html
12389,军训心得-作文-优秀作文网,"<em><b>军训</b></em>心得-<em><b>作文</b></em>2016-04-2114:16:53作者:yuanhui点击:随着小学毕业典礼的落幕,我在小学的生活也画上了一个圆满的句号。我将成为一名中学生!首先我踏上了进入...",http://www.uu6u.com/show-9-31313-1.html
12467,中秋赏月-作文,"<em><b>中秋赏月-作文</b></em>2016-04-2415:36:49作者:yuanhui点击:适逢中秋之夜,我仰望天空,望见一轮圆月,但不是我们常说的一轮皎洁的圆月,天空中有层层清云,如烟似雾...",http://www.uu6u.com/show-9-38504-1.html
12467,中秋·团圆·赏月-优秀作文网,"那天夜里,我睡的格外香,格外甜,还梦到了全国56个名族手端月饼,一起开开心心过<em><b>中秋节</b></em>,给今年的<em><b>中秋节</b></em>画上了一个完美的句号。相关推荐看过中秋·团圆·<em><b>赏月</b></em>的人...",http://www.uu6u.com/show-11-51403-1.html
12467,中秋赏月话团圆-优秀作文网,"首页&gt;中考<em><b>作文</b></em>&gt;正文<em><b>中秋赏月</b></em>话团圆2016-04-2410:45:17作者:yuanhui点击:又是一个中秋之夜,又是一个团圆之时。我又一次去祭拜爷爷奶奶,虽然这天阳光...",http://www.uu6u.com/show-10-37231-1.html
12467,"昔年中秋,独赏月-优秀作文网","首页&gt;小学<em><b>作文</b></em>&gt;正文昔年<em><b>中秋</b></em>,独<em><b>赏月</b></em>2016-04-2300:49:49作者:yuanhui点击:秋季的夜晚,我独自坐在广阔无垠的天幕下。夜空中,淡月笼纱。皎洁的月光如...",http://www.uu6u.com/show-6-34373-1.html
12467,"中秋,我们一起赏月吧-优秀作文网","”又是一年<em><b>中秋节</b></em>,但今年却不同,因为今年是我上中学后的第一个中秋。...我想,这个时候家家户户都其乐融融的在一起唠嗑,吃着月饼,看花<em><b>赏月</b></em>吧。我喜欢...",http://www.uu6u.com/show-13-37932-1.html
12987,对跆拳道的感悟,"腿法技术在整体运用中约占3/4,因为腿的长度和<em><b>力量</b></em>是人体最长最大的,其次才是...而且,不谦虚不节制,没有分寸地生活,盲目羡慕<em><b>他人</b></em>,爱慕虚荣也将会失去作为武道...",http://www.uu6u.com/show-7-20575-1.html
12987,【十佳人物】榜样力量:宋文轩支教日记,"【十佳人物】榜样<em><b>力量</b></em>:宋文轩支教日记2015-05-1009:33:47作者:yuanhui点击:2013年从北京大学外国语学院俄语专业本科毕业后,他成为了第十五届研究...",http://www.uu6u.com/show-10-343-1.html
13918,我的青春梦想,"当我的心绪沉浸这亦真亦幻的美景之中,脑海中忽然闪现出<em><b>我那</b></em>青春时的梦想。...我一定会做让我<em><b>的青春</b></em>梦想插上理想的风帆<em><b>远去</b></em>,不论路上有多少艰难险阻,我不会...",http://www.uu6u.com/show-9-37743-1.html
13918,"光阴荏苒,硝烟远去,爱南侨","当无数个喜欢凝聚在一起的时候,你才会发现,那一个地方,才是你<em><b>青春</b></em>中别样的...看过光阴荏苒,硝烟<em><b>远去</b></em>,爱南侨的人还在看流动在乐谱上的爱我喜欢下雨带着...",http://www.uu6u.com/show-12-32689-1.html
13918,那是青春唱给我们的歌儿,"我记得那天下午,空气很闷,天很暗,似乎是暴风雨来临的前兆,建筑物投下大块浓烈厚重的阴影,覆盖了<em><b>青春</b></em>单薄的卷宗,你的手轻轻扯住<em><b>我的</b></em>衣角,那样用力,哽咽道:“不...",http://www.uu6u.com/show-7-18533-1.html
13918,"那些年,我们一起走过的青春","殊不知那件蓝白相间的校服是最美的装束,举手投足之间,无不流露着<em><b>青春</b></em>的气息,美得让人流连。母校在我心中的伟岸形象犹如校门口那硕大的文化石,沉淀着我深沉的...",http://www.uu6u.com/show-12-16340-1.html
13918,"我怀念,那场青春","无一例外每年的夏天都会有那样一段日子,闷热,然后便是一场大雨,已经忘了那是怎样的淋漓尽致,只是,我格外想念,仿佛那些夏天,还未走远,又或者从未走远,那些说着...",http://www.uu6u.com/show-13-16940-1.html
14424,【爱爸爸微学堂】免费公开课火热报名中丨为孩子选一个喜-优秀...,"为丰富大家的课外生活,真正做到快乐阅读、快乐<em><b>学习</b></em>、...*<em><b>字母</b></em>感知—培养孩子对英语的感性认识;*sightwords...*简单句型—树立孩子开口说英语的信心;*<em><b>英文</b></em>酷词—...",http://www.uu6u.com/show-12-672-1.html
14424,26个英文字母的故事,"这时,其它的25个<em><b>英文字母</b></em>也都起来了,他们看见O在厨房里呆呆地站着,正想跟她...这时,从A身后突然蹦出一只小猫。“啊”一声尖叫,O又一次冲出门去,大家哈哈大笑...",http://www.uu6u.com/show-9-17277-1.html
14716,我最敬爱的人,"<em><b>我最</b></em>敬爱<em><b>的人</b></em>在茫茫人海中每个人都有自己所爱<em><b>的人</b></em>,亲近<em><b>的人</b></em>,知心<em><b>的人</b></em>很多很多。。。我也不例外,也有自己所爱<em><b>的人</b></em>,而这个人,是我永远都不能忘记<em><b>的人</b></em>,他...",http://www.uu6u.com/show-9-32781-1.html
14716,我最尊敬的人,"每个人心中都有一个自己最尊敬<em><b>的人</b></em>,那个人,或许平凡,或许伟大,但那个人却时刻激励着我们的上进,促使我们成长,我们在他们的激励下,逐渐走向了成熟,走向了成功。我...",http://www.uu6u.com/show-6-34310-1.html
14716,我最佩服的人,"<em><b>我最</b></em>佩服<em><b>的人</b></em>这个世上<em><b>我最</b></em>佩服<em><b>的人</b></em>是妈妈,因为妈妈为了我付出了太多辛苦和汗水,所以<em><b>我最</b></em>佩服得是妈妈。我的妈妈和别人的妈妈不同,每次当我被人欺负时妈妈会给我...",http://www.uu6u.com/show-13-33070-1.html
14716,我最崇敬的人,"<em><b>我最</b></em>崇敬<em><b>的人</b></em>?看着这个题目,我不由的陷入沉思。到底是谁直得我崇敬呢?是那些在舞台上拼命作秀,迷倒万千粉丝的所谓的当红歌星,值得我崇敬吗?在这些明星当中,有些...",http://www.uu6u.com/show-11-34219-1.html
14716,我也追“星”作文:我最崇敬的名人(5篇),"<em><b>我最</b></em>崇敬的名人1898年12月26日,一位年轻漂亮神色庄重又略带疲倦的妇女走上讲台,宣布她与丈夫的惊人发现时,全场震惊了,从此,物理学进入了一个新的时代,而她那...",http://www.uu6u.com/show-6-19559-1.html
15351,"背后,有了怀抱","有花折时甚须折,莫待无花空折枝,现在,我懂了,我懂得了,在我的身后一直有...<em><b>蓝桉跑过少年时</b></em>有梦才有未来金子人生寻求一点心里的宁静懒了...",http://www.uu6u.com/show-10-15350-1.html
15351,父母亲的人生,"从小,我就体弱,总得隔三差五的跑医院,那时,深圳还没有禁摩,于是,父亲每天在...懒了寻求一点心里的宁静金子人生有梦才有未来<em><b>蓝桉跑过少年时</b></em>...",http://www.uu6u.com/show-12-15356-1.html
15432,书香伴我行-原创作文,"书,一个看似平凡的字眼,可就是这么一个平凡的字眼,却在我的心中烙下了一个永难磨灭的烙印:<em><b>书香</b></em>,一个看似淡然的字眼,可就是那一缕淡淡<em><b>书香</b></em>却如清凉的泉水滋润...",http://www.uu6u.com/show-9-45077-1.html
15432,书香伴我行-作文,"<em><b>书香伴我行</b></em>-作文2016-04-1700:39:35作者:yuanhui点击:“书籍是全世界的营养品。”“书是人类进步的阶梯。”说到书,我第一次接触是小的时候,是大人买给...",http://www.uu6u.com/show-9-23392-1.html
15432,一缕书香伴我行,"一缕<em><b>书香伴我行</b></em>2016-04-2419:59:42作者:yuanhui点击:书,滋润着我平凡的生活,不管远方是彩霞还是阴云密布,我都要坚持因为——书香伴随我前行。他使我平凡...",http://www.uu6u.com/show-12-39392-1.html
15432,【校园之星】青田县城东实验小学五(5)班:徐杰楠,2012年获县级“<em><b>书香伴我行</b></em>”读书征文二等奖;2012年获校级“学习雷锋?与爱同行”演讲比赛二等奖;2013年获校级现场作文比赛一等奖;2013年获县级“七彩童年?寻找最美...,http://www.uu6u.com/show-11-3130-1.html
15801,"《可爱的你》一颗心、一双手,只要有梦想,世界从此",是她让孩子们与父母间的关系<em><b>越来越好</b></em>了;是她让之前不看好他们学校的人...无论是朋友还是伴侣。谢谢一路以来大家的支持和鼓励!(四)《可爱的你》...,http://www.uu6u.com/show-7-1020-1.html
15801,住村日记,"多年以来,无论是未成年人学生还是为人父母的青...宣讲组结合实际,重点针对《宪法<em><b>》</b></em>、《婚姻法<em><b>》</b></em>...大家纷纷表示,党的政策<em><b>越来越好</b></em>,农民的生活水平...",http://www.uu6u.com/show-13-3447-1.html
15801,最好的朋友,"好的<em><b>越来越好</b></em>,差的越来越差,才五年级就考了一个70分,那要上初中,你...比赛当天,我带了一本《婉约词》过去,悠闲地翻着书。啊!黄曦瑶上场了。...",http://www.uu6u.com/show-7-50206-1.html
15801,"你的微笑,我的动力","《藤野先生<em><b>》</b></em>,您的问题是:假如你是鲁迅,离别二十年后,你见到了藤野先生,你会...感恩您的尽职,我们的班级才会<em><b>越来越好</b></em>!感恩您的认真,我们的学习才会<em><b>越来越好</b></em>!...",http://www.uu6u.com/show-9-30791-1.html
